"Location" "sample" "value"
15764 "Mporcu" 0.886
15765 "Mporcu" 0.443
15766 "Mporcu" 0.443
15767 "Mporcu" 0.443
15768 "Mporcu" 0
15769 "Mporcu" 0
15770 "Mporcu" 0.443
15771 "Mporcu" 0.443
15772 "Mporcu" 0.443
15773 "Mporcu" 0.443
15774 "Mporcu" 0.443
15775 "Mporcu" 0.443
15776 "Mporcu" 0.443
15777 "Mporcu" 0.443
15778 "Mporcu" 0
15779 "Mporcu" 0
15780 "Mporcu" 0
15781 "Mporcu" 0
15782 "Mporcu" 0
15783 "Mporcu" 0
15784 "Mporcu" 0
15785 "Mporcu" 0
15786 "Mporcu" 0
15787 "Mporcu" 0
15788 "Mporcu" 0
15789 "Mporcu" 0
15790 "Mporcu" 0
15791 "Mporcu" 0
15792 "Mporcu" 0
15793 "Mporcu" 0
15794 "Mporcu" 0
15795 "Mporcu" 0
15796 "Mporcu" 0
15797 "Mporcu" 0
15798 "Mporcu" 0
15799 "Mporcu" 0
15800 "Mporcu" 0
15801 "Mporcu" 0
15802 "Mporcu" 0
15803 "Mporcu" 0
15804 "Mporcu" 0
15805 "Mporcu" 0
15806 "Mporcu" 0
15807 "Mporcu" 0.443
15808 "Mporcu" 0.443
15809 "Mporcu" 0.443
15810 "Mporcu" 0.886
15811 "Mporcu" 0.886
15812 "Mporcu" 0.886
15813 "Mporcu" 0.886
15814 "Mporcu" 0.886
15815 "Mporcu" 0.443
15816 "Mporcu" 0.886
15817 "Mporcu" 0.886
15818 "Mporcu" 0.443
15819 "Mporcu" 0.443
15820 "Mporcu" 0.443
15821 "Mporcu" 0.443
15822 "Mporcu" 0.443
15823 "Mporcu" 0.443
15824 "Mporcu" 0
15825 "Mporcu" 0
15826 "Mporcu" 0
15827 "Mporcu" 0
15828 "Mporcu" 0
15829 "Mporcu" 0
15830 "Mporcu" 0
15831 "Mporcu" 0
15832 "Mporcu" 0
15833 "Mporcu" 0
15834 "Mporcu" 0
15835 "Mporcu" 0
15836 "Mporcu" 0.443
15837 "Mporcu" 0.443
15838 "Mporcu" 0.443
15839 "Mporcu" 0.443
15840 "Mporcu" 0.443
15841 "Mporcu" 0.443
15842 "Mporcu" 0.443
15843 "Mporcu" 0.443
15844 "Mporcu" 0
15845 "Mporcu" 0
15846 "Mporcu" 0.443
15847 "Mporcu" 0.443
15848 "Mporcu" 0.443
15849 "Mporcu" 0.443
15850 "Mporcu" 0.886
15851 "Mporcu" 0.886
15852 "Mporcu" 0.886
15853 "Mporcu" 0.886
15854 "Mporcu" 0.886
15855 "Mporcu" 0.443
15856 "Mporcu" 0.443
15857 "Mporcu" 0.443
15858 "Mporcu" 0
15859 "Mporcu" 0.886
15860 "Mporcu" 0.886
15861 "Mporcu" 0.886
15862 "Mporcu" 0.886
15863 "Mporcu" 0.886
15864 "Mporcu" 0.886
15865 "Mporcu" 0.886
15866 "Mporcu" 0.886
15867 "Mporcu" 0
15868 "Mporcu" 0
15869 "Mporcu" 0
15870 "Mporcu" 0
15871 "Mporcu" 0
15872 "Mporcu" 0.443
15873 "Mporcu" 0.443
15874 "Mporcu" 0.443
15875 "Mporcu" 0.443
15876 "Mporcu" 0.443
15877 "Mporcu" 0.443
15878 "Mporcu" 0.443
15879 "Mporcu" 0.443
15880 "Mporcu" 0
15881 "Mporcu" 0
15882 "Mporcu" 0
15883 "Mporcu" 0
15884 "Mporcu" 0
15885 "Mporcu" 0
15886 "Mporcu" 0
15887 "Mporcu" 0
15888 "Mporcu" 0
15889 "Mporcu" 0
15890 "Mporcu" 0
15891 "Mporcu" 0
15892 "Mporcu" 0
15893 "Mporcu" 0
15894 "Mporcu" 0
15895 "Mporcu" 0
15896 "Mporcu" 0
15897 "Mporcu" 0
15898 "Mporcu" 0
15899 "Mporcu" 0
15900 "Mporcu" 0
15901 "Mporcu" 0
15902 "Mporcu" 0
15903 "Mporcu" 0
15904 "Mporcu" 0
15905 "Mporcu" 0
15906 "Mporcu" 0
15907 "Mporcu" 0.443
15908 "Mporcu" 0.443
15909 "Mporcu" 0.443
15910 "Mporcu" 0.443
15911 "Mporcu" 0.443
15912 "Mporcu" 0.443
15913 "Mporcu" 0.443
15914 "Mporcu" 0.443
15915 "Mporcu" 0
15916 "Mporcu" 0
15917 "Mporcu" 0
15918 "Mporcu" 0
15919 "Mporcu" 0
15920 "Mporcu" 0
15921 "Mporcu" 0.443
15922 "Mporcu" 0.443
15923 "Mporcu" 0.443
15924 "Mporcu" 0.443
15925 "Mporcu" 0.443
15926 "Mporcu" 0.443
15927 "Mporcu" 0.443
15928 "Mporcu" 0.443
15929 "Mporcu" 0
15930 "Mporcu" 0
15931 "Mporcu" 0
15932 "Mporcu" 0
15933 "Mporcu" 0
15934 "Mporcu" 0
15935 "Mporcu" 0
15936 "Mporcu" 0
15937 "Mporcu" 0
15938 "Mporcu" 0.443
15939 "Mporcu" 0.443
15940 "Mporcu" 0.443
15941 "Mporcu" 0.443
15942 "Mporcu" 0.443
15943 "Mporcu" 0.443
15944 "Mporcu" 0.443
15945 "Mporcu" 0.443
15946 "Mporcu" 0.443
15947 "Mporcu" 0.443
15948 "Mporcu" 0
15949 "Mporcu" 0
15950 "Mporcu" 0
15951 "Mporcu" 0
15952 "Mporcu" 0
15953 "Mporcu" 0
15954 "Mporcu" 0
15955 "Mporcu" 0
15956 "Mporcu" 0
15957 "Mporcu" 0
15958 "Mporcu" 0
15959 "Mporcu" 0
15960 "Mporcu" 0
15961 "Mporcu" 0
15962 "Mporcu" 0
15963 "Mporcu" 0
15964 "Mporcu" 0
15965 "Mporcu" 0
15966 "Mporcu" 0
15967 "Mporcu" 0
15968 "Mporcu" 0
15969 "Mporcu" 0
15970 "Mporcu" 0
15971 "Mporcu" 0
15972 "Mporcu" 0
15973 "Mporcu" 0
15974 "Mporcu" 0
15975 "Mporcu" 0
15976 "Mporcu" 0
15977 "Mporcu" 0
15978 "Mporcu" 0
15979 "Mporcu" 0
15980 "Mporcu" 0
15981 "Mporcu" 0
15982 "Mporcu" 0
15983 "Mporcu" 0
15984 "Mporcu" 0
15985 "Mporcu" 0
15986 "Mporcu" 0
15987 "Mporcu" 0
15988 "Mporcu" 0
15989 "Mporcu" 0
15990 "Mporcu" 0
15991 "Mporcu" 0
15992 "Mporcu" 0
15993 "Mporcu" 0
15994 "Mporcu" 0
15995 "Mporcu" 0
15996 "Mporcu" 0
15997 "Mporcu" 0
15998 "Mporcu" 0
15999 "Mporcu" 0
16000 "Mporcu" 0
16001 "Mporcu" 0
16002 "Mporcu" 0
16003 "Mporcu" 0
16004 "Mporcu" 0
16005 "Mporcu" 0
16006 "Mporcu" 0
16007 "Mporcu" 0
16008 "Mporcu" 0
16009 "Mporcu" 0
16010 "Mporcu" 0
16011 "Mporcu" 0
16012 "Mporcu" 0.443
16013 "Mporcu" 0.443
16014 "Mporcu" 0.443
16015 "Mporcu" 0.443
16016 "Mporcu" 0.886
16017 "Mporcu" 0.886
16018 "Mporcu" 1.329
16019 "Mporcu" 1.329
16020 "Mporcu" 0.886
16021 "Mporcu" 0.886
16022 "Mporcu" 0.886
16023 "Mporcu" 0.886
16024 "Mporcu" 0.443
16025 "Mporcu" 0.443
16026 "Mporcu" 0.443
16027 "Mporcu" 0.443
16028 "Mporcu" 0
16029 "Mporcu" 0
16030 "Mporcu" 0.443
16031 "Mporcu" 0.443
16032 "Mporcu" 0.886
16033 "Mporcu" 0.886
16034 "Mporcu" 1.329
16035 "Mporcu" 1.329
16036 "Mporcu" 1.329
16037 "Mporcu" 1.772
16038 "Mporcu" 1.329
16039 "Mporcu" 1.329
16040 "Mporcu" 1.329
16041 "Mporcu" 0.886
16042 "Mporcu" 0.443
16043 "Mporcu" 0.443
16044 "Mporcu" 0.443
16045 "Mporcu" 0
16046 "Mporcu" 0
16047 "Mporcu" 0
16048 "Mporcu" 0
16049 "Mporcu" 0
16050 "Mporcu" 0
16051 "Mporcu" 0.443
16052 "Mporcu" 0.443
16053 "Mporcu" 0.443
16054 "Mporcu" 0.443
16055 "Mporcu" 0.443
16056 "Mporcu" 0.443
16057 "Mporcu" 0.886
16058 "Mporcu" 0.886
16059 "Mporcu" 0.443
16060 "Mporcu" 0.443
16061 "Mporcu" 0.443
16062 "Mporcu" 0.443
16063 "Mporcu" 0.443
16064 "Mporcu" 0.443
16065 "Mporcu" 0.886
16066 "Mporcu" 0.443
16067 "Mporcu" 0.886
16068 "Mporcu" 0.886
16069 "Mporcu" 0.886
16070 "Mporcu" 0.886
16071 "Mporcu" 0.886
16072 "Mporcu" 0.443
16073 "Mporcu" 0.443
16074 "Mporcu" 0.443
16075 "Mporcu" 0.443
16076 "Mporcu" 0.443
16077 "Mporcu" 0
16078 "Mporcu" 0
16079 "Mporcu" 0
16080 "Mporcu" 0
16081 "Mporcu" 0
16082 "Mporcu" 0
16083 "Mporcu" 0
16084 "Mporcu" 0
16085 "Mporcu" 0
16086 "Mporcu" 0
16087 "Mporcu" 0
16088 "Mporcu" 0
16089 "Mporcu" 0
16090 "Mporcu" 0.443
16091 "Mporcu" 0.443
16092 "Mporcu" 0.443
16093 "Mporcu" 0.443
16094 "Mporcu" 0.443
16095 "Mporcu" 0.443
16096 "Mporcu" 0.443
16097 "Mporcu" 0.443
16098 "Mporcu" 0
16099 "Mporcu" 0
16100 "Mporcu" 0
16101 "Mporcu" 0
16102 "Mporcu" 0
16103 "Mporcu" 0
16104 "Mporcu" 0
16105 "Mporcu" 0
16106 "Mporcu" 0
16107 "Mporcu" 0
16108 "Mporcu" 0
16109 "Mporcu" 0
16110 "Mporcu" 0
16111 "Mporcu" 0
16112 "Mporcu" 0
16113 "Mporcu" 0
16114 "Mporcu" 0
16115 "Mporcu" 0
16116 "Mporcu" 0
16117 "Mporcu" 0
16118 "Mporcu" 0
16119 "Mporcu" 0
16120 "Mporcu" 0.443
16121 "Mporcu" 0.443
16122 "Mporcu" 0.443
16123 "Mporcu" 0.443
16124 "Mporcu" 0.443
16125 "Mporcu" 0.443
16126 "Mporcu" 0.443
16127 "Mporcu" 0.443
16128 "Mporcu" 0.443
16129 "Mporcu" 0
16130 "Mporcu" 0
16131 "Mporcu" 0
16132 "Mporcu" 0
16133 "Mporcu" 0
16134 "Mporcu" 0.443
16135 "Mporcu" 0.443
16136 "Mporcu" 0.443
16137 "Mporcu" 0.443
16138 "Mporcu" 0.443
16139 "Mporcu" 0.443
16140 "Mporcu" 0.443
16141 "Mporcu" 0.443
16142 "Mporcu" 0
16143 "Mporcu" 0.443
16144 "Mporcu" 0.443
16145 "Mporcu" 0.443
16146 "Mporcu" 0.443
16147 "Mporcu" 0.443
16148 "Mporcu" 0.443
16149 "Mporcu" 0.886
16150 "Mporcu" 0.886
16151 "Mporcu" 0.443
16152 "Mporcu" 0.443
16153 "Mporcu" 0.443
16154 "Mporcu" 0.443
16155 "Mporcu" 0.443
16156 "Mporcu" 0.443
16157 "Mporcu" 0.443
16158 "Mporcu" 0.443
16159 "Mporcu" 0
16160 "Mporcu" 0
16161 "Mporcu" 0
16162 "Mporcu" 0
16163 "Mporcu" 0
16164 "Mporcu" 0
16165 "Mporcu" 0.443
16166 "Mporcu" 0.443
16167 "Mporcu" 0.443
16168 "Mporcu" 0.443
16169 "Mporcu" 0.443
16170 "Mporcu" 0.443
16171 "Mporcu" 0
16172 "Mporcu" 0
16173 "Mporcu" 0
16174 "Mporcu" 0
16175 "Mporcu" 0
16176 "Mporcu" 0
16177 "Mporcu" 0
16178 "Mporcu" 0
16179 "Mporcu" 0
16180 "Mporcu" 0
16181 "Mporcu" 0.443
16182 "Mporcu" 0.443
16183 "Mporcu" 0.443
16184 "Mporcu" 0.443
16185 "Mporcu" 0
16186 "Mporcu" 0
16187 "Mporcu" 0
16188 "Mporcu" 0
16189 "Mporcu" 0
16190 "Mporcu" 0
16191 "Mporcu" 0
16192 "Mporcu" 0
16193 "Mporcu" 0
16194 "Mporcu" 0
16195 "Mporcu" 0
16196 "Mporcu" 0
16197 "Mporcu" 0
16198 "Mporcu" 0
16199 "Mporcu" 0
16200 "Mporcu" 0
16201 "Mporcu" 0
16202 "Mporcu" 0
16203 "Mporcu" 0
16204 "Mporcu" 0
16205 "Mporcu" 0
16206 "Mporcu" 0
16207 "Mporcu" 0
16208 "Mporcu" 0
16209 "Mporcu" 0
16210 "Mporcu" 0
16211 "Mporcu" 0
16212 "Mporcu" 0
16213 "Mporcu" 0
16214 "Mporcu" 0
16215 "Mporcu" 0
16216 "Mporcu" 0
16217 "Mporcu" 0
16218 "Mporcu" 0
16219 "Mporcu" 0.443
16220 "Mporcu" 0.443
16221 "Mporcu" 0.443
16222 "Mporcu" 0.443
16223 "Mporcu" 0.443
16224 "Mporcu" 0.443
16225 "Mporcu" 0.443
16226 "Mporcu" 0.443
16227 "Mporcu" 0
16228 "Mporcu" 0
16229 "Mporcu" 0
16230 "Mporcu" 0
16231 "Mporcu" 0
16232 "Mporcu" 0
16233 "Mporcu" 0
16234 "Mporcu" 0
16235 "Mporcu" 0
16236 "Mporcu" 0
16237 "Mporcu" 0.443
16238 "Mporcu" 0.443
16239 "Mporcu" 0.443
16240 "Mporcu" 0.443
16241 "Mporcu" 0.443
16242 "Mporcu" 0.443
16243 "Mporcu" 0.443
16244 "Mporcu" 0.443
16245 "Mporcu" 0
16246 "Mporcu" 0
16247 "Mporcu" 0
16248 "Mporcu" 0
16249 "Mporcu" 0
16250 "Mporcu" 0
16251 "Mporcu" 0.443
16252 "Mporcu" 0.443
16253 "Mporcu" 0.443
16254 "Mporcu" 1.329
16255 "Mporcu" 1.329
16256 "Mporcu" 1.329
16257 "Mporcu" 1.329
16258 "Mporcu" 1.329
16259 "Mporcu" 1.329
16260 "Mporcu" 1.329
16261 "Mporcu" 1.329
16262 "Mporcu" 0.443
16263 "Mporcu" 0
16264 "Mporcu" 0
16265 "Mporcu" 0
16266 "Mporcu" 0
16267 "Mporcu" 0
16268 "Mporcu" 0
16269 "Mporcu" 0
16270 "Mporcu" 0
16271 "Mporcu" 0
16272 "Mporcu" 0
16273 "Mporcu" 0
16274 "Mporcu" 0
16275 "Mporcu" 0.443
16276 "Mporcu" 0.443
16277 "Mporcu" 0.443
16278 "Mporcu" 0.443
16279 "Mporcu" 0.443
16280 "Mporcu" 0.443
16281 "Mporcu" 0.443
16282 "Mporcu" 0.443
16283 "Mporcu" 0
16284 "Mporcu" 0
16285 "Mporcu" 0
16286 "Mporcu" 0
16287 "Mporcu" 0
16288 "Mporcu" 0.443
16289 "Mporcu" 0.443
16290 "Mporcu" 0.443
16291 "Mporcu" 0.886
16292 "Mporcu" 0.886
16293 "Mporcu" 0.886
16294 "Mporcu" 0.886
16295 "Mporcu" 1.329
16296 "Mporcu" 0.886
16297 "Mporcu" 0.886
16298 "Mporcu" 0.886
16299 "Mporcu" 0.443
16300 "Mporcu" 0.443
16301 "Mporcu" 0.443
16302 "Mporcu" 0.443
16303 "Mporcu" 0
16304 "Mporcu" 0
16305 "Mporcu" 0
16306 "Mporcu" 0
16307 "Mporcu" 0
16308 "Mporcu" 0
16309 "Mporcu" 0
16310 "Mporcu" 0
16311 "Mporcu" 0
16312 "Mporcu" 0
16313 "Mporcu" 0
16314 "Mporcu" 0
16315 "Mporcu" 0
16316 "Mporcu" 0
16317 "Mporcu" 0
16318 "Mporcu" 0
16319 "Mporcu" 0
16320 "Mporcu" 0
16321 "Mporcu" 0
16322 "Mporcu" 0
16323 "Mporcu" 0
16324 "Mporcu" 0
16325 "Mporcu" 0
16326 "Mporcu" 0
16327 "Mporcu" 0
16328 "Mporcu" 0
16329 "Mporcu" 0
16330 "Mporcu" 0
16331 "Mporcu" 0.443
16332 "Mporcu" 0.443
16333 "Mporcu" 0.443
16334 "Mporcu" 0.443
16335 "Mporcu" 0.443
16336 "Mporcu" 0.443
16337 "Mporcu" 0.443
16338 "Mporcu" 0.443
16339 "Mporcu" 0
16340 "Mporcu" 0
16341 "Mporcu" 0
16342 "Mporcu" 0
16343 "Mporcu" 0
16344 "Mporcu" 0
16345 "Mporcu" 0
16346 "Mporcu" 0
16347 "Mporcu" 0
16348 "Mporcu" 0
16349 "Mporcu" 0
16350 "Mporcu" 0
16351 "Mporcu" 0
16352 "Mporcu" 0
16353 "Mporcu" 0.443
16354 "Mporcu" 0.443
16355 "Mporcu" 0.443
16356 "Mporcu" 0.443
16357 "Mporcu" 0.443
16358 "Mporcu" 0.443
16359 "Mporcu" 0.443
16360 "Mporcu" 0.443
16361 "Mporcu" 0.443
16362 "Mporcu" 0
16363 "Mporcu" 0
16364 "Mporcu" 0
16365 "Mporcu" 0
16366 "Mporcu" 0
16367 "Mporcu" 0
16368 "Mporcu" 0
16369 "Mporcu" 0
16370 "Mporcu" 0
16371 "Mporcu" 0.443
16372 "Mporcu" 0.886
16373 "Mporcu" 0.886
16374 "Mporcu" 0.886
16375 "Mporcu" 0.886
16376 "Mporcu" 0.886
16377 "Mporcu" 0.886
16378 "Mporcu" 0.886
16379 "Mporcu" 1.329
16380 "Mporcu" 1.329
16381 "Mporcu" 0.886
16382 "Mporcu" 0.886
16383 "Mporcu" 0.886
16384 "Mporcu" 0.886
16385 "Mporcu" 0.886
16386 "Mporcu" 0.886
16387 "Mporcu" 0.443
16388 "Mporcu" 0
16389 "Mporcu" 0
16390 "Mporcu" 0
16391 "Mporcu" 0
16392 "Mporcu" 0
16393 "Mporcu" 0
16394 "Mporcu" 0
16395 "Mporcu" 0
16396 "Mporcu" 0
16397 "Mporcu" 0
16398 "Mporcu" 0
16399 "Mporcu" 0
16400 "Mporcu" 0
16401 "Mporcu" 0
16402 "Mporcu" 0.443
16403 "Mporcu" 0.886
16404 "Mporcu" 0.886
16405 "Mporcu" 1.329
16406 "Mporcu" 1.772
16407 "Mporcu" 1.772
16408 "Mporcu" 2.215
16409 "Mporcu" 2.215
16410 "Mporcu" 2.215
16411 "Mporcu" 1.329
16412 "Mporcu" 1.329
16413 "Mporcu" 0.886
16414 "Mporcu" 0.443
16415 "Mporcu" 0.443
16416 "Mporcu" 0
16417 "Mporcu" 0
16418 "Mporcu" 0.443
16419 "Mporcu" 0.443
16420 "Mporcu" 0.443
16421 "Mporcu" 0.443
16422 "Mporcu" 0.443
16423 "Mporcu" 0.443
16424 "Mporcu" 0.443
16425 "Mporcu" 0.443
16426 "Mporcu" 0
16427 "Mporcu" 0
16428 "Mporcu" 0
16429 "Mporcu" 0.443
16430 "Mporcu" 0.443
16431 "Mporcu" 0.443
16432 "Mporcu" 0.443
16433 "Mporcu" 0.443
16434 "Mporcu" 0.443
16435 "Mporcu" 0.443
16436 "Mporcu" 0.443
16437 "Mporcu" 0
16438 "Mporcu" 0.886
16439 "Mporcu" 0.886
16440 "Mporcu" 0.886
16441 "Mporcu" 2.215
16442 "Mporcu" 2.215
16443 "Mporcu" 2.658
16444 "Mporcu" 2.658
16445 "Mporcu" 3.101
16446 "Mporcu" 2.215
16447 "Mporcu" 2.658
16448 "Mporcu" 3.101
16449 "Mporcu" 2.658
16450 "Mporcu" 2.215
16451 "Mporcu" 1.772
16452 "Mporcu" 1.772
16453 "Mporcu" 1.329
16454 "Mporcu" 1.329
16455 "Mporcu" 0.886
16456 "Mporcu" 0.886
16457 "Mporcu" 0.443
16458 "Mporcu" 0
16459 "Mporcu" 0
16460 "Mporcu" 0
16461 "Mporcu" 0
16462 "Mporcu" 0
16463 "Mporcu" 0
16464 "Mporcu" 0
16465 "Mporcu" 0
16466 "Mporcu" 0.886
16467 "Mporcu" 0.886
16468 "Mporcu" 0.886
16469 "Mporcu" 0.886
16470 "Mporcu" 0.886
16471 "Mporcu" 0.886
16472 "Mporcu" 0.886
16473 "Mporcu" 0.886
16474 "Mporcu" 0
16475 "Mporcu" 0
16476 "Mporcu" 0
16477 "Mporcu" 0
16478 "Mporcu" 0
16479 "Mporcu" 0
16480 "Mporcu" 0
16481 "Mporcu" 0
16482 "Mporcu" 0
16483 "Mporcu" 0
16484 "Mporcu" 0
16485 "Mporcu" 0
16486 "Mporcu" 0
16487 "Mporcu" 0
16488 "Mporcu" 0
16489 "Mporcu" 0
16490 "Mporcu" 0
16491 "Mporcu" 0
16492 "Mporcu" 0
16493 "Mporcu" 0
16494 "Mporcu" 0
16495 "Mporcu" 0
16496 "Mporcu" 0
16497 "Mporcu" 0
16498 "Mporcu" 0
16499 "Mporcu" 0
16500 "Mporcu" 0
16501 "Mporcu" 0
16502 "Mporcu" 0
16503 "Mporcu" 0
16504 "Mporcu" 0
16505 "Mporcu" 0
16506 "Mporcu" 0
16507 "Mporcu" 0
16508 "Mporcu" 0
16509 "Mporcu" 0
16510 "Mporcu" 0
16511 "Mporcu" 0
16512 "Mporcu" 0
16513 "Mporcu" 0
16514 "Mporcu" 0
16515 "Mporcu" 0
16516 "Mporcu" 0
16517 "Mporcu" 0
16518 "Mporcu" 0
16519 "Mporcu" 0
16520 "Mporcu" 0
16521 "Mporcu" 0
16522 "Mporcu" 0
16523 "Mporcu" 0
16524 "Mporcu" 0
16525 "Mporcu" 0
16526 "Mporcu" 0
16527 "Mporcu" 0
16528 "Mporcu" 0
16529 "Mporcu" 0
16530 "Mporcu" 1.329
16531 "Mporcu" 1.329
16532 "Mporcu" 1.772
16533 "Mporcu" 1.772
16534 "Mporcu" 1.772
16535 "Mporcu" 1.772
16536 "Mporcu" 1.772
16537 "Mporcu" 1.772
16538 "Mporcu" 1.329
16539 "Mporcu" 1.329
16540 "Mporcu" 0.443
16541 "Mporcu" 0.443
16542 "Mporcu" 0.443
16543 "Mporcu" 0
16544 "Mporcu" 0
16545 "Mporcu" 0
16546 "Mporcu" 0
16547 "Mporcu" 0.443
16548 "Mporcu" 0.443
16549 "Mporcu" 0.443
16550 "Mporcu" 0.443
16551 "Mporcu" 0.443
16552 "Mporcu" 0.443
16553 "Mporcu" 0.443
16554 "Mporcu" 0.443
16555 "Mporcu" 0.443
16556 "Mporcu" 0.443
16557 "Mporcu" 0
16558 "Mporcu" 0
16559 "Mporcu" 0
16560 "Mporcu" 0
16561 "Mporcu" 0
16562 "Mporcu" 0
16563 "Mporcu" 0
16564 "Mporcu" 0
16565 "Mporcu" 0
16566 "Mporcu" 0
16567 "Mporcu" 0
16568 "Mporcu" 0
16569 "Mporcu" 0
16570 "Mporcu" 0
16571 "Mporcu" 0
16572 "Mporcu" 0
16573 "Mporcu" 0
16574 "Mporcu" 0
16575 "Mporcu" 0
16576 "Mporcu" 0
16577 "Mporcu" 0
16578 "Mporcu" 0
16579 "Mporcu" 0
16580 "Mporcu" 0
16581 "Mporcu" 0
16582 "Mporcu" 0.886
16583 "Mporcu" 0.886
16584 "Mporcu" 0.886
16585 "Mporcu" 0.886
16586 "Mporcu" 1.329
16587 "Mporcu" 1.329
16588 "Mporcu" 1.329
16589 "Mporcu" 1.329
16590 "Mporcu" 0.443
16591 "Mporcu" 0.443
16592 "Mporcu" 0.443
16593 "Mporcu" 0.443
16594 "Mporcu" 0
16595 "Mporcu" 0
16596 "Mporcu" 0
16597 "Mporcu" 0
16598 "Mporcu" 0
16599 "Mporcu" 0.443
16600 "Mporcu" 0.443
16601 "Mporcu" 1.329
16602 "Mporcu" 1.329
16603 "Mporcu" 1.329
16604 "Mporcu" 1.329
16605 "Mporcu" 1.329
16606 "Mporcu" 1.329
16607 "Mporcu" 1.772
16608 "Mporcu" 1.329
16609 "Mporcu" 1.329
16610 "Mporcu" 0.443
16611 "Mporcu" 0
16612 "Mporcu" 0
16613 "Mporcu" 0
16614 "Mporcu" 0
16615 "Mporcu" 0
16616 "Mporcu" 0
16617 "Mporcu" 0
16618 "Mporcu" 0
16619 "Mporcu" 0
16620 "Mporcu" 0
16621 "Mporcu" 0
16622 "Mporcu" 0
16623 "Mporcu" 0
16624 "Mporcu" 0
16625 "Mporcu" 0
16626 "Mporcu" 0
16627 "Mporcu" 0
16628 "Mporcu" 0
16629 "Mporcu" 0
16630 "Mporcu" 0
16631 "Mporcu" 0
16632 "Mporcu" 0
16633 "Mporcu" 0
16634 "Mporcu" 0
16635 "Mporcu" 0.443
16636 "Mporcu" 0.443
16637 "Mporcu" 0.443
16638 "Mporcu" 0.443
16639 "Mporcu" 0.443
16640 "Mporcu" 0.443
16641 "Mporcu" 0.443
16642 "Mporcu" 0.443
16643 "Mporcu" 0
16644 "Mporcu" 0
16645 "Mporcu" 0
16646 "Mporcu" 0
16647 "Mporcu" 0
16648 "Mporcu" 0
16649 "Mporcu" 0
16650 "Mporcu" 0
16651 "Mporcu" 0
16652 "Mporcu" 0
16653 "Mporcu" 0.443
16654 "Mporcu" 0.443
16655 "Mporcu" 0.443
16656 "Mporcu" 0.443
16657 "Mporcu" 0.443
16658 "Mporcu" 0.443
16659 "Mporcu" 0.443
16660 "Mporcu" 0.443
16661 "Mporcu" 0.443
16662 "Mporcu" 0.443
16663 "Mporcu" 0.886
16664 "Mporcu" 0.886
16665 "Mporcu" 0.886
16666 "Mporcu" 0.886
16667 "Mporcu" 0.886
16668 "Mporcu" 0.886
16669 "Mporcu" 0.886
16670 "Mporcu" 0.443
16671 "Mporcu" 0
16672 "Mporcu" 0
16673 "Mporcu" 0
16674 "Mporcu" 0
16675 "Mporcu" 0
16676 "Mporcu" 0
16677 "Mporcu" 0
16678 "Mporcu" 0
16679 "Mporcu" 0
16680 "Mporcu" 0
16681 "Mporcu" 0
16682 "Mporcu" 0
16683 "Mporcu" 0
16684 "Mporcu" 0
16685 "Mporcu" 0
16686 "Mporcu" 0
16687 "Mporcu" 0
16688 "Mporcu" 0
16689 "Mporcu" 0
16690 "Mporcu" 0
16691 "Mporcu" 0
16692 "Mporcu" 0
16693 "Mporcu" 0
16694 "Mporcu" 0
16695 "Mporcu" 0
16696 "Mporcu" 0.443
16697 "Mporcu" 0.443
16698 "Mporcu" 0.443
16699 "Mporcu" 0.886
16700 "Mporcu" 0.886
16701 "Mporcu" 0.886
16702 "Mporcu" 0.886
16703 "Mporcu" 0.886
16704 "Mporcu" 0.443
16705 "Mporcu" 0.443
16706 "Mporcu" 0.443
16707 "Mporcu" 0.443
16708 "Mporcu" 0
16709 "Mporcu" 0
16710 "Mporcu" 0
16711 "Mporcu" 0
16712 "Mporcu" 0
16713 "Mporcu" 0
16714 "Mporcu" 0
16715 "Mporcu" 0
16716 "Mporcu" 0
16717 "Mporcu" 0
16718 "Mporcu" 0
16719 "Mporcu" 0
16720 "Mporcu" 0
16721 "Mporcu" 0
16722 "Mporcu" 0
16723 "Mporcu" 0
16724 "Mporcu" 0
16725 "Mporcu" 0
16726 "Mporcu" 0
16727 "Mporcu" 0
16728 "Mporcu" 0
16729 "Mporcu" 0
16730 "Mporcu" 0.443
16731 "Mporcu" 0.886
16732 "Mporcu" 1.329
16733 "Mporcu" 1.772
16734 "Mporcu" 1.772
16735 "Mporcu" 2.215
16736 "Mporcu" 2.215
16737 "Mporcu" 2.215
16738 "Mporcu" 1.772
16739 "Mporcu" 2.215
16740 "Mporcu" 2.658
16741 "Mporcu" 1.772
16742 "Mporcu" 1.772
16743 "Mporcu" 2.215
16744 "Mporcu" 2.215
16745 "Mporcu" 2.215
16746 "Mporcu" 1.772
16747 "Mporcu" 1.329
16748 "Mporcu" 0.443
16749 "Mporcu" 0.443
16750 "Mporcu" 0.443
16751 "Mporcu" 0.443
16752 "Mporcu" 0
16753 "Mporcu" 0
16754 "Mporcu" 0
16755 "Mporcu" 0
16756 "Mporcu" 0
16757 "Mporcu" 0
16758 "Mporcu" 0
16759 "Mporcu" 0
16760 "Mporcu" 0
16761 "Mporcu" 0
16762 "Mporcu" 0
16763 "Mporcu" 0
16764 "Mporcu" 0
16765 "Mporcu" 0
16766 "Mporcu" 0
16767 "Mporcu" 0
16768 "Mporcu" 0.443
16769 "Mporcu" 0.443
